Municipio,Material Pared,Material Piso,Tipo Vivienda,No. edificaciones,TPER,THOG,Departamento,COD,No. total edificaciones
88,"Madera burda, tabla, tablon","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,41.0,10.0,5,5088,439.0
88,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,4,33.0,12.0,5,5088,439.0
88,"Madera burda, tabla, tablon","Cemento, gravilla",Apartamento,1,2.0,1.0,5,5088,439.0
88,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,4,27.0,15.0,5,5088,439.0
88,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,6,32.0,14.0,5,5088,439.0
88,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,3,11.0,4.0,5,5088,439.0
91,Sin informacion,Sin informacion,Casa,3,0.0,0.0,5,5091,55.0
91,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,1.0,1.0,5,5091,55.0
91,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,24,2835.0,831.0,5,5091,55.0
91,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,26,2255.0,642.0,5,5091,55.0
91,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,1,3.0,2.0,5,5091,55.0
93,Sin informacion,Sin informacion,Casa,19,0.0,0.0,5,5093,134.0
93,Sin informacion,Sin informacion,Apartamento,2,0.0,0.0,5,5093,134.0
93,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,7.0,2.0,5,5093,134.0
93,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Apartamento,1,4.0,1.0,5,5093,134.0
93,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,4,27.0,6.0,5,5093,134.0
93,"Bloque, ladrillo, piedra, madera pulida",Alfombra,Casa,1,15.0,2.0,5,5093,134.0
93,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,46,1858.0,565.0,5,5093,134.0
93,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,1,4.0,1.0,5,5093,134.0
93,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,7.0,2.0,5,5093,134.0
93,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,54,7965.0,2386.0,5,5093,134.0
93,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,1,15.0,4.0,5,5093,134.0
93,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,1,3.0,1.0,5,5093,134.0
93,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,1,4.0,1.0,5,5093,134.0
101,Sin informacion,Sin informacion,Casa,26,0.0,0.0,5,5101,203.0
101,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,7.0,2.0,5,5101,203.0
101,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,19,364.0,101.0,5,5101,203.0
101,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,38,1331.0,382.0,5,5101,203.0
101,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,2,25.0,5.0,5,5101,203.0
101,Concreto vaciado,"Cemento, gravilla",Casa,1,2.0,1.0,5,5101,203.0
101,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,5.0,1.0,5,5101,203.0
101,"Tapia pisada, bahareque, adobe","Marmol, parque, madera pulida y lacada",Casa,1,3.0,1.0,5,5101,203.0
101,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,32,630.0,170.0,5,5101,203.0
101,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,4.0,1.0,5,5101,203.0
101,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,77,4712.0,1349.0,5,5101,203.0
101,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,2,6.0,2.0,5,5101,203.0
101,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,1,1.0,1.0,5,5101,203.0
101,"Madera burda, tabla, tablon, otro vegetal","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,3.0,1.0,5,5101,203.0
107,Sin informacion,Sin informacion,Casa,22,0.0,0.0,5,5107,139.0
107,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,12.0,3.0,5,5107,139.0
107,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,70,2220.0,731.0,5,5107,139.0
107,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,2,10.0,2.0,5,5107,139.0
107,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,1,29.0,7.0,5,5107,139.0
107,Guadua,Alfombra,Casa,1,1.0,1.0,5,5107,139.0
107,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,4.0,1.0,5,5107,139.0
107,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,27,707.0,230.0,5,5107,139.0
107,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,2,18.0,6.0,5,5107,139.0
107,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,4,100.0,29.0,5,5107,139.0
107,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,7,56.0,20.0,5,5107,139.0
113,Sin informacion,Sin informacion,Casa,6,0.0,0.0,5,5113,150.0
113,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,23.0,8.0,5,5113,150.0
113,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,30,507.0,145.0,5,5113,150.0
113,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,1.0,1.0,5,5113,150.0
113,Concreto vaciado,"Marmol, parque, madera pulida y lacada",Casa,1,1.0,1.0,5,5113,150.0
113,Concreto vaciado,"Tierra, arena, barro",Casa,1,6.0,1.0,5,5113,150.0
113,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,4,12.0,4.0,5,5113,150.0
113,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,86,3351.0,994.0,5,5113,150.0
113,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,19,888.0,236.0,5,5113,150.0
120,Sin informacion,Sin informacion,Casa,49,0.0,0.0,5,5120,925.0
120,Sin informacion,Sin informacion,Apartamento,1,0.0,0.0,5,5120,925.0
120,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,13,53.0,22.0,5,5120,925.0
120,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,55,1226.0,334.0,5,5120,925.0
120,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,3,13.0,5.0,5,5120,925.0
120,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,25,654.0,178.0,5,5120,925.0
120,Concreto vaciado,"Cemento, gravilla",Casa,1,2.0,1.0,5,5120,925.0
120,Material prefabricado,"Madera burda, tabla, tablon, otro vegetal",Casa,1,1.0,1.0,5,5120,925.0
120,Material prefabricado,"Tierra, arena, barro",Casa,2,2.0,2.0,5,5120,925.0
120,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,1,6.0,2.0,5,5120,925.0
120,"Madera burda, tabla, tablon","Marmol, parque, madera pulida y lacada",Casa,1,9.0,2.0,5,5120,925.0
120,"Madera burda, tabla, tablon","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,4.0,2.0,5,5120,925.0
120,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,73,418.0,144.0,5,5120,925.0
120,"Madera burda, tabla, tablon","Cemento, gravilla",Apartamento,1,1.0,1.0,5,5120,925.0
120,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,52,169.0,74.0,5,5120,925.0
120,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Apartamento,1,1.0,1.0,5,5120,925.0
120,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,589,5955.0,1835.0,5,5120,925.0
120,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,2,8.0,2.0,5,5120,925.0
120,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,9,33.0,11.0,5,5120,925.0
120,"Madera burda, tabla, tablon, otro vegetal","Madera burda, tabla, tablon, otro vegetal",Casa,2,5.0,3.0,5,5120,925.0
120,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,42,198.0,72.0,5,5120,925.0
120,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Apartamento,1,2.0,1.0,5,5120,925.0
125,Sin informacion,Sin informacion,Casa,4,0.0,0.0,5,5125,56.0
125,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,3,17.0,6.0,5,5125,56.0
125,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,2,2.0,2.0,5,5125,56.0
125,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,17.0,7.0,5,5125,56.0
125,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,39,5403.0,1695.0,5,5125,56.0
125,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,5,67.0,28.0,5,5125,56.0
125,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,1,1.0,1.0,5,5125,56.0
129,Sin informacion,Sin informacion,Casa,12,0.0,0.0,5,5129,230.0
129,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,78,1637.0,558.0,5,5129,230.0
129,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,11,98.0,38.0,5,5129,230.0
129,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,79,1761.0,610.0,5,5129,230.0
129,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,2,11.0,6.0,5,5129,230.0
129,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,1,3.0,1.0,5,5129,230.0
129,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,1,4.0,2.0,5,5129,230.0
129,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,3.0,1.0,5,5129,230.0
129,Concreto vaciado,"Cemento, gravilla",Casa,1,9.0,3.0,5,5129,230.0
129,Concreto vaciado,"Cemento, gravilla",Apartamento,1,4.0,1.0,5,5129,230.0
129,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,3,16.0,4.0,5,5129,230.0
129,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,2.0,1.0,5,5129,230.0
129,Material prefabricado,"Cemento, gravilla",Casa,3,5.0,3.0,5,5129,230.0
129,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,9,262.0,81.0,5,5129,230.0
129,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,4,38.0,12.0,5,5129,230.0
129,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,16,564.0,189.0,5,5129,230.0
129,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Apartamento,2,48.0,17.0,5,5129,230.0
129,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,1,6.0,2.0,5,5129,230.0
129,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,3,6.0,4.0,5,5129,230.0
129,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,1,2.0,1.0,5,5129,230.0
134,Sin informacion,Sin informacion,Casa,9,0.0,0.0,5,5134,87.0
134,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,40,1933.0,515.0,5,5134,87.0
134,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,3,13.0,4.0,5,5134,87.0
134,Concreto vaciado,"Cemento, gravilla",Casa,1,5.0,1.0,5,5134,87.0
134,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,25,2468.0,721.0,5,5134,87.0
134,"Madera burda, tabla, tablon","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,1.0,1.0,5,5134,87.0
134,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,8,152.0,42.0,5,5134,87.0
138,Sin informacion,Sin informacion,Casa,25,0.0,0.0,5,5138,355.0
138,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,8.0,3.0,5,5138,355.0
138,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,11,68.0,22.0,5,5138,355.0
138,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,142,2495.0,768.0,5,5138,355.0
138,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,3.0,1.0,5,5138,355.0
138,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,4,25.0,9.0,5,5138,355.0
138,Concreto vaciado,"Cemento, gravilla",Casa,5,16.0,7.0,5,5138,355.0
138,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,6,26.0,8.0,5,5138,355.0
138,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,142,5048.0,1548.0,5,5138,355.0
138,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,1,3.0,1.0,5,5138,355.0
138,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,13,104.0,32.0,5,5138,355.0
138,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,1,1.0,1.0,5,5138,355.0
138,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,1,1.0,1.0,5,5138,355.0
138,"Cana, esterilla, otros vegetales","Cemento, gravilla",Casa,1,25.0,4.0,5,5138,355.0
138,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,1,2.0,1.0,5,5138,355.0
142,Sin informacion,Sin informacion,Casa,7,0.0,0.0,5,5142,69.0
142,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,2.0,1.0,5,5142,69.0
142,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,47,1357.0,482.0,5,5142,69.0
142,Concreto vaciado,"Cemento, gravilla",Casa,1,1.0,1.0,5,5142,69.0
142,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,11,140.0,51.0,5,5142,69.0
142,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,2,23.0,9.0,5,5142,69.0
145,Sin informacion,Sin informacion,Casa,2,0.0,0.0,5,5145,15.0
145,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,2.0,2.0,5,5145,15.0
145,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,3,73.0,27.0,5,5145,15.0
145,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,2.0,2.0,5,5145,15.0
145,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,8,1967.0,654.0,5,5145,15.0
147,Sin informacion,Sin informacion,Casa,47,0.0,0.0,5,5147,458.0
147,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,5,36.0,10.0,5,5147,458.0
147,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Apartamento,3,10.0,3.0,5,5147,458.0
147,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,52,257.0,82.0,5,5147,458.0
147,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,4,12.0,4.0,5,5147,458.0
147,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,152,3707.0,1101.0,5,5147,458.0
147,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,9.0,3.0,5,5147,458.0
147,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,19,164.0,46.0,5,5147,458.0
147,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,3.0,2.0,5,5147,458.0
147,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,3.0,1.0,5,5147,458.0
147,Concreto vaciado,"Cemento, gravilla",Casa,1,1.0,1.0,5,5147,458.0
147,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,5.0,2.0,5,5147,458.0
147,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,69,1728.0,489.0,5,5147,458.0
147,"Madera burda, tabla, tablon","Cemento, gravilla",Apartamento,1,3.0,1.0,5,5147,458.0
147,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,5,35.0,12.0,5,5147,458.0
147,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,89,1047.0,279.0,5,5147,458.0
147,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,1,4.0,1.0,5,5147,458.0
147,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,3,11.0,3.0,5,5147,458.0
147,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Apartamento,1,2.0,1.0,5,5147,458.0
148,Sin informacion,Sin informacion,Casa,21,0.0,0.0,5,5148,207.0
148,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,3,286.0,81.0,5,5148,207.0
148,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,92,9951.0,3220.0,5,5148,207.0
148,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,8.0,4.0,5,5148,207.0
148,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,65,8802.0,2645.0,5,5148,207.0
148,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,5.0,1.0,5,5148,207.0
148,Concreto vaciado,"Marmol, parque, madera pulida y lacada",Casa,1,7.0,2.0,5,5148,207.0
148,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,4.0,1.0,5,5148,207.0
148,Concreto vaciado,"Cemento, gravilla",Casa,1,3.0,1.0,5,5148,207.0
148,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,6,50.0,16.0,5,5148,207.0
148,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,5.0,1.0,5,5148,207.0
148,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,7,44.0,16.0,5,5148,207.0
148,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,5,135.0,41.0,5,5148,207.0
148,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,1,4.0,1.0,5,5148,207.0
148,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,1,1.0,1.0,5,5148,207.0
150,Sin informacion,Sin informacion,Casa,2,0.0,0.0,5,5150,13.0
150,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,4.0,2.0,5,5150,13.0
150,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,8,668.0,261.0,5,5150,13.0
150,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,7.0,3.0,5,5150,13.0
150,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,1,21.0,7.0,5,5150,13.0
154,Sin informacion,Sin informacion,Casa,64,0.0,0.0,5,5154,406.0
154,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,3,3.0,3.0,5,5154,406.0
154,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,16,64.0,27.0,5,5154,406.0
154,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,3.0,1.0,5,5154,406.0
154,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,71,859.0,265.0,5,5154,406.0
154,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,2.0,1.0,5,5154,406.0
154,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,1,2.0,1.0,5,5154,406.0
154,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,22,210.0,67.0,5,5154,406.0
154,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,2.0,2.0,5,5154,406.0
154,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,4.0,1.0,5,5154,406.0
154,Concreto vaciado,"Tierra, arena, barro",Casa,1,6.0,1.0,5,5154,406.0
154,Material prefabricado,"Cemento, gravilla",Casa,2,2.0,2.0,5,5154,406.0
154,Guadua,"Tierra, arena, barro",Casa,1,1.0,1.0,5,5154,406.0
154,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,1,4.0,2.0,5,5154,406.0
154,"Madera burda, tabla, tablon","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,14.0,6.0,5,5154,406.0
154,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,26,331.0,103.0,5,5154,406.0
154,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,5,57.0,14.0,5,5154,406.0
154,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,168,3102.0,848.0,5,5154,406.0
154,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,1,2.0,1.0,5,5154,406.0
154,"Cana, esterilla, otros vegetales","Madera burda, tabla, tablon, otro vegetal",Casa,1,6.0,1.0,5,5154,406.0
154,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,5,27.0,8.0,5,5154,406.0
154,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,11,109.0,22.0,5,5154,406.0
172,Sin informacion,Sin informacion,Casa,30,0.0,0.0,5,5172,508.0
172,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,19,132.0,44.0,5,5172,508.0
172,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,3.0,1.0,5,5172,508.0
172,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,155,3259.0,998.0,5,5172,508.0
172,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,7,34.0,11.0,5,5172,508.0
172,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,2,20.0,4.0,5,5172,508.0
172,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,5,81.0,25.0,5,5172,508.0
172,Concreto vaciado,"Cemento, gravilla",Casa,2,5.0,2.0,5,5172,508.0
172,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,1,7.0,1.0,5,5172,508.0
172,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,1,5.0,1.0,5,5172,508.0
172,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,89,1400.0,412.0,5,5172,508.0
172,"Madera burda, tabla, tablon","Cemento, gravilla",Apartamento,3,13.0,4.0,5,5172,508.0
172,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,87,518.0,114.0,5,5172,508.0
172,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Apartamento,1,1.0,1.0,5,5172,508.0
172,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,85,691.0,195.0,5,5172,508.0
172,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,8,29.0,8.0,5,5172,508.0
172,"Cana, esterilla, otros vegetales","Cemento, gravilla",Casa,1,2.0,1.0,5,5172,508.0
172,"Madera burda, tabla, tablon, otro vegetal","Cemento, gravilla",Casa,1,2.0,1.0,5,5172,508.0
